,Unnamed: 0,CODE_SALESROOM,NAME_SALESROOM,NUM_LONGITUDE,NUM_LATITUDE,NAME_DISTRICT,Business
261,628,66760,深圳市宝安区福永恒通大手机店富士康联通店,114.01696000000001,22.738504000000002,龙华区,
262,323,65303,深圳市宝安区福永恒通大手机店-龙华富士康联想专卖,114.01696000000001,22.738504000000002,龙华区,
263,1,63941,深圳市宝安区福永宏达智能通讯,113.83389,22.678362,宝安区,福永
264,1064,66880,深圳市宝安区福永宏达智能通讯-新和店,113.80977,22.673486999999998,宝安区,福永
265,1857,68181,深圳市宝安区福永洪文平通讯店,113.81092,22.693228,宝安区,福永
266,1130,67058,深圳市宝安区福永洪文通讯手机店-二分店,113.82723,22.681969,宝安区,福永
267,3011,69489,深圳市宝安区福永浤盛通讯店沙井店,113.79261000000001,22.74615,宝安区,
268,2999,69488,深圳市宝安区福永浤盛通讯店塘尾分店,113.8165,22.710518,宝安区,
269,1191,67218,深圳市宝安区福永华商林手机店,113.81756000000001,22.700395999999998,宝安区,
270,2986,69582,深圳市宝安区福永华胜手机店-1分店,113.80695,22.693525,宝安区,福永
271,2701,69287,深圳市宝安区福永华胜手机店-华为店,113.79819499999999,22.701256,宝安区,
272,333,65316,深圳市宝安区福永华盛车行二分店,113.80107,22.693863,宝安区,福永
273,1465,67646,深圳市宝安区福永华盛车行-和平2店,113.80695,22.693525,宝安区,福永
274,1858,68182,深圳市宝安区福永华盛车行塘尾店,113.80628,22.706547,宝安区,
275,113,64457,深圳市宝安区福永慧诺手机店,113.90534,22.756395,宝安区,
276,1641,67994,深圳市宝安区福永坚诺通信手机店,113.83248,22.680236999999998,宝安区,福永
277,2056,68474,深圳市宝安区福永建军发车店,113.80628,22.706547,宝安区,
278,1099,66981,深圳市宝安区福永江野自行车行-和平店,113.952324,22.757816000000002,宝安区,
279,1110,66983,深圳市宝安区福永街道桥头瑞肯新龙波手机店-桥头店,113.81092,22.693228,宝安区,福永
280,2926,69571,深圳市宝安区福永街道自由客顺兴车行-西乡店,113.86907,22.585592000000002,宝安区,西乡
281,1000,65375,深圳市宝安区福永金东达三轮车自行车店第三分店,113.81107,22.70384,宝安区,
282,587,66732,深圳市宝安区福永金凤通讯店,113.84775,22.700789999999998,宝安区,
283,1074,66851,深圳市宝安区福永金桥手机通讯店,113.80628,22.706547,宝安区,
284,3012,69608,深圳市宝安区福永俊英车行,113.80977,22.673486999999998,宝安区,福永
285,3061,69604,深圳市宝安区福永乐和信荣耀专卖店,113.81756000000001,22.700395999999998,宝安区,
286,535,66494,深圳市宝安区福永乐和信手机店-苹果店,113.833954,22.679642,宝安区,福永
287,1444,67663,深圳市宝安区福永乐意通讯手机店,113.8178,22.69513,宝安区,福永
288,1484,67664,深圳市宝安区福永乐意通讯手机店-2分店,113.8178,22.69513,宝安区,福永
289,1264,67287,深圳市宝安区福永李大喜通信店,113.80628,22.706547,宝安区,
290,2980,69581,深圳市宝安区福永李盛庄通讯手机店-OPPO店,113.79966999999999,22.694557,宝安区,福永
291,1141,66984,深圳市宝安区福永李锡良手机店-和平二分店,113.7998,22.693142,宝安区,福永
292,2922,69540,深圳市宝安区福永李锡良手机店-和平市场苹果店,113.799866,22.695818,宝安区,福永
293,2921,69541,深圳市宝安区福永李锡良手机店-万家和苹果店,113.79966,22.697687,宝安区,福永
294,902,64982,深圳市宝安区福永李锡良手机店-移动4G店,113.799706,22.693873999999997,宝安区,福永
295,2366,68875,深圳市宝安区福永李益华修理店,113.820854,22.676172,宝安区,福永
296,2858,69382,深圳市宝安区福永李振坤自行车维修店,113.80628,22.706547,宝安区,
297,1656,67995,深圳市宝安区福永理想立概通信店,113.84016399999999,22.639754999999997,宝安区,
298,1720,67925,深圳市宝安区福永联成电讯手机店,113.84016399999999,22.639754999999997,宝安区,
299,990,65415,深圳市宝安区福永刘裕江商店,113.83695,22.6802,宝安区,福永
300,1693,68006,深圳市宝安区福永龙腾手机维修店,113.83276000000001,22.654953,宝安区,福永
301,1721,68010,深圳市宝安区福永龙迅通手机配件商店,113.83651,22.69106,宝安区,福永
302,651,66811,深圳市宝安区福永美铃自行车行和平店,113.80011999999999,22.700249,宝安区,
303,2855,69467,深圳市宝安区福永苗记丰年自行车商店,113.844604,22.693945000000003,宝安区,福永
304,1288,67409,深圳市宝安区福永明禹达通讯店,113.84702,22.812193,宝安区,
305,1447,67677,深圳市宝安区福永南粤通电动车行,113.80628,22.706547,宝安区,
306,462,66366,深圳市宝安区福永欧泊手机店-福永三店,113.833954,22.679642,宝安区,福永
307,672,66846,深圳市宝安区福永欧泊手机店-石岩店,113.8689,22.572868,宝安区,西乡
308,1049,67037,深圳市宝安区福永欧泊手机店松岗塘下涌店,113.84553000000001,22.80343,宝安区,松岗
309,969,66127,深圳市宝安区福永鹏翼电讯店,113.83473000000001,22.70725,宝安区,
310,453,66446,深圳市宝安区福永旗域自行车行,113.816055,22.70875,宝安区,
311,1781,68109,深圳市宝安区福永钦璠通讯店,113.80628,22.706547,宝安区,
312,999,65319,深圳市宝安区福永青年致远通讯手机店,113.84688600000001,22.641907,宝安区,
313,2914,69499,深圳市宝安区福永清城通手机通讯器材店,113.82723,22.681969,宝安区,福永
314,1533,67779,深圳市宝安区福永润捷通讯店,113.80628,22.706547,宝安区,
315,2929,69605,深圳市宝安区福永森发手机通讯,113.844604,22.693945000000003,宝安区,福永
316,1807,68058,深圳市宝安区福永尚佳通讯欧珀手机店,113.81733999999999,22.695549,宝安区,福永
317,1982,68331,深圳市宝安区福永尚佳通讯欧珀手机店-2分店,113.81733999999999,22.695549,宝安区,福永
318,316,65320,深圳市宝安区福永深德兴商店二分店,113.82368500000001,22.67509,宝安区,福永
319,2967,69580,深圳市宝安区福永盛开广发通讯店,113.81708,22.693316,宝安区,福永
320,509,66388,深圳市宝安区福永数码易上南店,113.84974,22.723385,宝安区,沙井
321,932,66334,深圳市宝安区福永数码易通讯器材商店沙井上星店,113.81845,22.73859,宝安区,沙井
322,2669,69108,深圳市宝安区福永台优电动车店,113.80628,22.706547,宝安区,
323,641,66739,深圳市宝安区福永塘尾南鹰电动车店,113.80628,22.706547,宝安区,
324,2898,69512,深圳市宝安区福永万科神州通讯部,113.81156999999999,22.685188,宝安区,福永
325,2334,68872,深圳市宝安区福永王超手机店,113.82723,22.681969,宝安区,福永
326,2712,69297,深圳市宝安区福永王建军自行车行,113.80011999999999,22.700249,宝安区,
327,1454,67625,深圳市宝安区福永王其力手机通讯商店,113.82706,22.695320000000002,宝安区,福永
328,2234,68779,深圳市宝安区福永维欧之家通信店,113.799126,22.697654999999997,宝安区,福永
329,2077,68493,深圳市宝安区福永未来时代手机店,113.844604,22.693945000000003,宝安区,福永
330,1013,65371,深圳市宝安区福永文浩手机配件店凤凰第三分店,113.83651,22.69106,宝安区,福永
331,397,64868,深圳市宝安区福永吴水保电动自行车二分店,113.81447,22.706097,宝安区,
332,1930,68269,深圳市宝安区福永显银发自行车行,113.83405,22.654572,宝安区,福永
333,1970,68369,深圳市宝安区福永新诚手机店vivo店,113.80998000000001,22.706226,宝安区,
334,2053,68407,深圳市宝安区福永新顺发新自行车店,114.01087,22.550396,宝安区,"竹子林,华侨城,桃源村"
335,2837,69409,深圳市宝安区福永新顺通自行车行,113.81163000000001,22.673475,宝安区,福永
336,2928,69603,深圳市宝安区福永新一佳手机店,113.83651,22.69106,宝安区,福永
337,1061,67050,深圳市宝安区福永鑫德铭自行车车行,113.80628,22.706547,宝安区,
338,722,66615,深圳市宝安区福永鑫鑫鑫通讯店,113.82518,22.815142,宝安区,
339,2174,68644,深圳市宝安区福永鑫源通讯店—福永店,113.83311,22.679047,宝安区,福永
340,2278,68762,深圳市宝安区福永信和通讯店,113.82954,22.658388000000002,宝安区,福永
341,555,66449,深圳市宝安区福永信科通迅店,113.84775,22.700789999999998,宝安区,
342,746,66629,深圳市宝安区福永星宇桐通讯店,113.833954,22.679642,宝安区,福永
343,2120,68478,深圳市宝安区福永徐碧灵大森林自行车行,113.80628,22.706547,宝安区,
344,466,66529,深圳市宝安区福永许清南南北车行,113.82132,22.672787,宝安区,福永
345,2907,69509,深圳市宝安区福永许清南南北车行-新和店,113.81113,22.674942,宝安区,福永
346,2221,68685,深圳市宝安区福永许小妹自行车行,113.80628,22.706547,宝安区,
347,3175,69780,深圳市宝安区福永杨辉明通讯配件店,114.06828,22.721676000000002,宝安区,观澜
348,927,66537,深圳市宝安区福永杨氏宏宇通讯电子配件商行二分店,113.80301000000001,22.699919,宝安区,
349,390,66128,深圳市宝安区福永杨氏宏宇通讯电子配件商行-移动4G店,113.80301000000001,22.699919,宝安区,
350,1535,67802,深圳市宝安区福永一家手机店,114.05311599999999,22.652744000000002,宝安区,"龙华,民治,锦绣江南"
351,2259,68807,深圳市宝安区福永一家手机店-VIVO店,113.83478500000001,22.680088,宝安区,福永
352,2358,68860,深圳市宝安区福永一家手机店红星店,113.84926000000002,22.768187,宝安区,松岗
353,2407,68975,深圳市宝安区福永一家手机店松岗百佳华店,113.85385,22.772484,宝安区,松岗
354,2274,68811,深圳市宝安区福永一家手机店-综合店,113.83207,22.678380999999998,宝安区,福永
355,62,63837,深圳市宝安区福永壹号电子商行,113.81338000000001,22.673182999999998,宝安区,福永
356,271,64422,深圳市宝安区福永易讯辉通讯店,113.79923000000001,22.69481,宝安区,福永
357,1034,66927,深圳市宝安区福永易之乐通讯店-新和店,114.12303,22.770884,宝安区,
358,334,65548,深圳市宝安区福永银鸿车行,113.838936,22.681207999999998,宝安区,福永
359,2387,68683,深圳市宝安区福永永和佳手机配件店,113.80113999999999,22.685154,宝安区,福永
360,610,66674,深圳市宝安区福永友谊苏宁一店,113.83776999999999,22.725008,宝安区,沙井
361,911,60335,深圳市宝安区福永友谊通讯,113.80051399999999,22.701304999999998,宝安区,
362,904,64135,深圳市宝安区福永友谊通讯（沙井分店）,113.81415,22.733908,宝安区,沙井
363,789,63655,深圳市宝安区福永友谊通讯沙井综合店,113.81201999999999,22.74486,宝安区,沙井
364,642,66745,深圳市宝安区福永友谊通讯苏宁二店,113.83776999999999,22.725008,宝安区,沙井
365,659,66150,深圳市宝安区福永友谊通讯-盐田店,113.86838,22.588606,宝安区,"西乡,桃源居"
366,1478,67658,深圳市宝安区福永有宾金兴隆手机店-1分店,113.83405,22.654572,宝安区,福永
367,1651,67999,深圳市宝安区福永有宾金兴隆手机店-2分店,113.83405,22.654572,宝安区,福永
368,1766,68090,深圳市宝安区福永宇涵通讯手机店,113.81638000000001,22.67379,宝安区,福永
369,3000,67635,深圳市宝安区福永原野美妆店塘尾分店,113.80628,22.706547,宝安区,
370,568,66412,深圳市宝安区福永远乡单车销售店,113.82132,22.672787,宝安区,福永
371,469,66424,深圳市宝安区福永越达卓诺通讯店,113.808945,22.693895,宝安区,福永
372,2548,69205,深圳市宝安区福永越达卓诺通讯店-桥头店,113.81092,22.693228,宝安区,福永
373,717,66345,深圳市宝安区福永张桂林通讯手机店,113.82753000000001,22.698942000000002,宝安区,
374,1269,67338,深圳市宝安区福永张起兄弟手机店,113.82723,22.681969,宝安区,福永
375,723,66488,深圳市宝安区福永张志鹏手机店,113.81092,22.693228,宝安区,福永
376,506,66448,深圳市宝安区福永振龙自行车商行,113.8117,22.693697,宝安区,福永
377,864,64501,深圳市宝安区福永中博伟业通讯店,113.82005,22.669392000000002,宝安区,福永
378,847,61608,深圳市宝安区福永中城电信行,113.83108999999999,22.67766,宝安区,福永
379,945,66394,深圳市宝安区福永中科通二分店,113.838066,22.70008,宝安区,
380,558,66389,深圳市宝安区福永中科通三分店,113.838066,22.70008,宝安区,
381,155,63828,深圳市宝安区福永中科通通讯店,113.84584,22.700459,宝安区,
382,1458,67656,深圳市宝安区福永中科通通讯店昌宏分店,113.844604,22.693945000000003,宝安区,福永
383,1451,67655,深圳市宝安区福永中科通通讯店新领汇分店,113.80628,22.706547,宝安区,
384,1608,67809,深圳市宝安区福永中亿手机店,113.82723,22.681969,宝安区,福永
385,1675,68004,深圳市宝安区福永卓讯发数码通讯店,113.81092,22.693228,宝安区,福永
386,1827,68243,深圳市宝安区福永卓讯发数码通讯店-2分店,113.81436000000001,22.690977,宝安区,福永
387,1596,67830,深圳市宝安区福永祖森公话亭,113.80628,22.706547,宝安区,
388,1782,68102,深圳市宝安区富讯—天虹苹果专卖店,114.05278999999999,22.726046,宝安区,观澜
389,23,60256,深圳市宝安区公明宝盛通手机店,113.90128999999999,22.784508,宝安区,
390,2917,69507,深圳市宝安区公明宝盛通手机店公明vivo店,113.90108500000001,22.784603,宝安区,
391,2900,69504,深圳市宝安区公明宝盛通手机店公明华为店,113.90108500000001,22.784603,宝安区,
392,3007,69508,深圳市宝安区公明宝盛通手机店公明魅族店,113.90108500000001,22.784603,宝安区,
393,3005,69502,深圳市宝安区公明宝盛通手机店公明苹果一店,113.90108500000001,22.784603,宝安区,
394,2901,69506,深圳市宝安区公明宝盛通手机店公明苹果振明路店,113.89672,22.78455,宝安区,
395,3017,69503,深圳市宝安区公明宝盛通手机店松岗华为店,113.85796,22.768087,宝安区,松岗
396,2899,69505,深圳市宝安区公明宝盛通手机店松岗苹果店,113.85755,22.770270999999997,宝安区,松岗
397,454,66187,深圳市宝安区公明富城手机配件店李松朗分店,113.89696,22.806095000000003,宝安区,
398,80,60969,深圳市宝安区公明华强电脑经营部,113.902565,22.784851,宝安区,
399,404,60215,深圳市宝安区公明龙波手机店,113.90263,22.783735,宝安区,
400,1966,68363,深圳市宝安区公明泰然通讯器材店,113.902565,22.784851,宝安区,
401,833,63109,深圳市宝安区公明泰然通讯器材店公明三分店,113.89993,22.785616,宝安区,
402,1673,67918,深圳市宝安区公明通球手机配件店,113.93548,22.785675,宝安区,
403,166,60104,深圳市宝安区公明万利标记商店,113.89991,22.785470999999998,宝安区,
404,1131,67099,深圳市宝安区公明新天骥手机配件店,113.90602,22.72319,宝安区,
405,590,66787,深圳市宝安区固戍维沃手机形象店,113.85758999999999,22.604960000000002,宝安区,
406,765,63071,深圳市宝安区观澜彩航电脑经营部,114.02046000000001,22.73451,龙华区,
407,158,60608,深圳市宝安区观澜福民大胜恒润通讯配件店,114.02913000000001,22.752028,宝安区,
408,984,60528,深圳市宝安区观澜福民大胜通手机店,114.01646399999998,22.736748000000002,宝安区,
409,541,66458,深圳市宝安区观澜兴龙波手机店,113.90066499999999,22.783852,宝安区,
410,705,66903,深圳市宝安区观澜兴龙波手机店（公明八分店）,113.89025,22.790379,宝安区,
411,264,63736,深圳市宝安区观澜至胜桓波手机店三分店,114.10802,22.721909,龙华区,
412,1237,67280,深圳市宝安区光明明兴通讯器讯店,113.92283,22.584576000000002,宝安区,新安
413,1096,67128,深圳市宝安区光明山铃电动自行车商店,113.94272600000001,22.754414,宝安区,
414,1923,68270,深圳市宝安区光明众联通讯手机店,113.95586000000002,22.766005,宝安区,
415,2390,68840,深圳市宝安区航城良雄手机维修店,113.86633,22.629827,宝安区,桃源居
